Utterances,Label
"['I love it', 'My favorite off that album.', ""I miss my boyfriend...i haven't seen him in days 😞""]",sad
"['You photo ', 'Then who was phone?', ';(;(']",sad
"[""We're in a relationship right?"", 'am I though?', 'Yes']",others
"['promise?', 'promise is a strong word.', ':) youre the best']",others
"['Ya right', 'keep an eye out', 'But I’m helpless for me']",sad
"['Tommorow', 'I think you mean Tomorow', 'I have college in the morning']",others
"['I’m in tears right now 😢', 'Our bats are making me cry.', 'Yeah']",sad
"['Like me?!', ""You are normal. But there are some people who aren't."", 'Is this a good thing or a bad thing']",others
"['I feel somthing somthing', 'we all feel for feels', 'How feel you ']",others
"['cool', 'so how about you', 'I hate this life']",angry
"['kislay is not a good person', ""that's a good one."", 'what the hell']",angry
"[""Why don't you buy me door today ?"", 'who stopped you from eating ?', ""Why don't you buy me food today ?""]",others
"['Woowwww ', 'Thanks so much :)', 'Nice punch yaar']",happy
"[""I think you don't like me anymore"", 'what did i do', 'Nothing']",sad
"[""No, you're being weird"", 'All the best people are.', ""You just said you'll spread your legs, so do it""]",others
"['You are not clever', 'I know you are, but what am I?', 'Stupid']",angry
"['I m great', 'Glad to hear that, me too thanks ;^)', 'M wonderful']",happy
"['So you intentimes hehehe', 'this is me. :D', ""😎 it's me""]",happy
"['Haa Bholo', 'Ohhh!', 'Darling Had Ur Dinner']",others
"['Truth or dare', 'Truth and dare, I will deliver in picture form', 'K']",others
"[""No baby you now anything of me you only solve my problem I can't explain my problem with any one"", 'someone changing passwords and so we do not benefit. this is problem :)', ""What password what I am what you're saying""]",angry
"['Why', ""If you have to ask, you won't understand."", 'No you fuck me']",angry
"['Not like a stupid girl', 'so rude 😏', 'You are']",angry
"['I dunno', 'why did you cry? 😩😩', 'Feels so messed up']",sad
"['Kundalini?', 'who is kundalini?', 'Its a power']",others
"['Which country were you developed for', 'Dutch land', 'However, arre is an Indian term. And you have used it repeatedly']",others
"[""I'm angry"", 'told you you were angry :/', 'Noo i got angry from your behavior']",angry
"['Why am I bad?', 'why am I so good at it', 'Ya know forget it ok']",others
"['I will create a better version for you', 'Damn. This version is actually pretty spiffy.', 'And why so']",others
"['Ok', 'ok im back!!', 'Your  pick']",others
"['having good time with gf', 'Shes a keeper', 'yup.. n im the batsman']",happy
"['Good', 'Y is that good?', 'Bcoz u r like that']",others
"['I feep angry', ""Aren't you a darling! 😇"", 'Yup']",angry
"['Just', 'I thought u knew', 'You contact no send me']",others
"['Dont you have my number?', 'Restored my phone', 'I restored my number']",others
"['I know', ""it's okay I still like you"", 'Yeah better to chat witha n artificial intelligence like you']",others
"['What you up to?', 'club.. first time to hit this up', 'Where are you now?']",others
"[""I don't know, I guess I just don't value fame that much"", ""You needn't be shy, I ain't that bad"", 'Fuck off']",angry
"['Free charge not got', 'Its totally free..you just have to pay for the internet chages for usage.', 'Send me 100 rs']",others
"['Sure', 'x Great! Do you have an SL? (:', 'Jut go and buy']",others
"['Don&apos;t repeat me', ""don't you?😉"", 'It annoying']",angry
"['yes, do it', 'Yes please please please please do this. please?', 'bye']",others
"['Black', 'where you get it from? I can not find that color to save my life.', 'Thats match with my life']",others
"['Hyderabad and you', ""I'm fine .... Where you live???"", 'Hyderabad and you']",others
"['Hate you', 'Hate on what.??', 'You disgust me']",angry
"['No I need a life partner', ""Go alone. It's fun! Take my word."", 'All these years I m alone']",sad
"['no problem', 'Not my chair, not my problem', 'you are so nonsense']",angry
"['What is this ', 'Theres magic in the air.', ""It's very funny ""]",happy
"[""I'm serious here."", 'then can we go find something to eat first', ""I'm crying rn""]",sad
"['Yes', 'Vote', 'cool']",others
"['I will talk trash with you only', 'ok what you wanna say?', 'I will fuck your brains out']",angry
"['Pls Derling', 'pls u know', 'Can u stay with me for ever']",others
"[""It's means a laugh..."", ""It's funny cos it's true :P"", 'Like ""lol""']",happy
"['i dont im student', ""REMEMBER In India colleges don't make good students, students make good colleges."", 'i hate india that country is shithole']",angry
"['Where u r going ???', 'just to sydney for the weekend', 'Hmm shal i join u']",others
"['It reminds me how pathetic i am.', ""Don't deal with them. Jealous people will seek to break down your self-confidence."", 'I just am sorry, that i have to leave like this.']",sad
"['Ss', 'sss? Didnt get you..:-P', 'S I had a good day']",happy
"['You too go for lunch then', ""whats for you guys? - did you get 'healthy food' :P"", ':(']",sad
"['K', 'U are ok', 'No you hurt me']",angry
"['Am so happy', 'why? :)', '😇😇']",happy
"['Ok', 'U are ok', 'Not OK ']",sad
"[""I don't miss u "", 'neither do i', ""And don't message me ""]",angry
"['dont make lame jokes', ""Damn these lame jokes. LOL. Please don't stop. 😡"", 'hey chup']",angry
"['No body is there to help me... ', 'Sample please?', ""U can't download ""]",others
"['I am awesom', 'i am good too, thanks :)', 'Superb']",happy
"['Am not annoy you ? Tell problem', 'I feel like I do ;-;', 'Please tell me what is matter']",angry
"['So sorry', ""That's so wrong."", 'I am really sorry']",sad
"['Oo u r programmed', 'are you?', 'No i m a human']",others
"['I am angry', 'I usually just eat my whole kitchen when im angry 😾😾😾😾', ""I don't""]",angry
"['Maybe there is', 'and if not, there must be fanfic somewhere :P', 'I didn’t get you']",others
"['What?', ""Never mind. I don't have an answer to your question. Sorry. :P"", 'Omg this ai system is so fumb']",others
"[', send me your voice record', 'u send me urs', 'Send your my your pic']",others
"['Mean?', ""means it's not my birthday lol"", ""Still didn't get you""]",others
"['You have many bad manners', 'Haha thanks!', 'You talk rude']",angry
"['Neh you wrong which different languages do you know', 'just english a little german', 'How do you speak Germany']",others
"['what  about you girls ', 'Hugs and hair.', 'ok']",others
"['Tagaru Kannada Movie', 'Which movie', 'Tagaru']",others
"['😂😂okay', 'ur name and handle is really funny 😁😂', 'My name is funny']",happy
"['Red hair', 'yupp 😁', 'What are u doing right now']",others
"['Wtf', 'Something you wish to say?', 'Your messages dont make any sense']",angry
"['In there life', 'I am there na ... XD', 'K']",others
"['Fine, and you?', ""I'm fine) what are you doing?)"", ""I'm suffering from fever""]",sad
"['Sorry', 'Sorry for what?? 🙁🙁', ""I'm just coming back""]",others
"['U silly girl', 'I know right!!! 🙈', 'Haha']",happy
"['yes i m', 'YAY!!! My life is complete', 'k']",others
"['you are pure evil', 'you earned it !', 'you have no emotions']",angry
"['Bot can be anybody', 'I am not a bot. I promise.', 'Yes u r... Microsoft created u']",others
"['YaR today some thieves stole my money', 'Got evened out I see.', '😭😭']",sad
"['Bugg off you annoy me...', ""You don't."", 'Your creator not soo intenlligent to design you']",angry
"['My pleasure', 'how are you', 'I am sad']",sad
"['Yes', 'YES YES YES YES', 'Then watch 500 days of summer']",others
"['Ya ....mine fav is Chak De India', 'Chak De India means SHOW THEM WHAT U GOT.', 'Have u seen it']",others
"['No problem', 'ok, I posted v2', 'Sendme your pictures']",others
"['I will dirty. Understand me properly', 'you would be the only one to understand', 'Cone to me']",others
"['What', 'what what what what what', 'Kcubftv']",others
"['yeah m fine', ""Lol. You aren't."", 'i am']",others
"['Love you 😘', 'awwww <3 stop it!', ""You're damn funny""]",happy
"['5?', 'From the other end, 25% yes.', 'So you aren’t going to disclose your age huh']",others
"['You are a bad', 'You will be punished.', 'I don&apos;t like you']",angry
"['I like it', 'LOVE it.', 'Where are you from']",others
"['She told me', 'Who did?', 'Uhh']",others
"[""Haha that's me"", 'haha it was a good point though! :P', 'Lol I was kidding']",happy
"['Lol mean', 'lolz', 'What is lol']",others
"['So kind of u', ""You're welcome! ;-)"", 'So good of u']",happy
"['Can I tell you', 'Ok', 'I want girl']",others
"['Are you a Human', ""I'm Being Human. :P"", 'Wow great']",happy
"['Should i wait', 'Give it like 8 hours', '??']",others
"['next', 'are u the next.? lol', 'i cant stop crying yar\\']",sad
"['It seems u do not want to chat anymore', ""you don't deserve it anyway"", 'Bye😀']",angry
"[""Let's have fun"", 'this week busy abit week free', ""It's ok I'll try to catch you""]",others
"['u send any pic ', 'yeah', 'come on send pic ']",others
"['Nice', 'oh', 'Where are you from']",others
"[""U can't understand my pain"", 'i can understand', 'No one can understand']",sad
"['my wife is not co-operating with me', 'Please get an annulment. Marriage is an alliance requiring commitment from both the sides.', 'she is crying']",sad
"['got you', 'not right now', 'i am good']",others
"[""It's a movie"", ""that's what I heard I haven't watched it yet"", 'Which one you like']",others
"['Sorry', 'what on earth are you sorry for?!', 'For using bad language']",sad
"['Haha', ""Haha what's so funny 😂"", 'I asked u if u would sing shape of u']",happy
"['So have u done anything crazy these days?', 'not getting a job', 'What ?']",others
"['You got it right', 'yeah I did', ""Don't b shy""]",others
"[""😏 OK then don't talk to MD"", ""Not to worry, I won't."", 'Me']",others
"['Get lost ai', 'To what extent?', 'What is world']",others
"['What is this', ""It's a thing a ma jig...."", 'Ok']",others
"['Go and sleep', ""don't tell me what to do"", 'Why dont u talk normally']",angry
"['Jst boring', 'How would people find ways to make it not boring?', 'Enjoying having fun romancee']",happy
"[""I'm talking about stand up comedian"", 'Make me laugh 😻', 'Hahahahahhehehehehuhuhu😂😂😂😂😄😄😄😂😂😂😆😆😆😂😂😂']",happy
"['Back camera😃', 'it was... haha...', 'I like video very much 😊']",happy
"['Yes   Mercedes  super', 'why is this?', 'Extra  good  Mercedes.']",happy
"['Tell me one think', 'will do!', 'I want to get in relationship what can i do for that']",others
"['Your AI isn’t that good is it...', 'Haha! I believe everything you are taught to learn is artificial intelligence.', 'So what are you good at?']",others
"['i am so angry', 'baby i was never angry', 'ok']",angry
"[""Oh so u don't have time to talk"", ""I don't have time to live recently"", 'Where are you busy so much']",others
"['when was u bron', 'earlier today', 'how']",others
"['U r Nothing to  me', 'Hmm? Why would I be angry??', 'I dnt eva care if yor angry']",angry
"['Just came back from gym', 'Oh great so how was the Dinner last night;)?', 'Very bad']",sad
"['Wow I really want someone like you', ""you are lucky you don't. :3"", '😞']",sad
"['Yes', 'what?', ""I didn't understand""]",others
"['Good', 'Hello. How are? :P', 'How are yoy']",others
"['Do u love balayya', 'Yes I do with all my heart', 'Wowwww']",happy
"['Youre  city  name', 'Refer to my username', 'Nice name']",others
"[""Don't annoying me"", 'scratches head', 'Why']",angry
"['Upset', 'Why? :(', ""U doesn't give me coupon""]",sad
"['Turtles are stupid', 'I am also a turtle.', 'You are therefore, stupid.']",angry
"['I don&apos;t know ', ""that's a lie."", 'Haha very funny ']",happy
"['you kidding me?', 'Oops, wrong reply. :P Well yeah I have to be funny.', 'relax']",others
"[""Woow that's super film"", 'its right near the beginning of the film. very quick scene =)', 'Sudani from Nigeria its a latest film']",others
"['They will be really bright kids', 'Yes they will :)', 'What do you say']",others
"['Yeah', 'watching tennis wbu?', 'In my bathroom']",others
"['Why', 'long story', 'I m not good 😭😭😭😭']",sad
"['My love 😂😂', 'Hahahhaha what u have to say on that😉😂', 'That it’s still in my imagination 😂😂']",happy
"['Ya for me', ""you're the dude"", 'And you are a fool']",angry
"[' I am happy ', ""I'm happy your happy I'm happy"", 'Yes ']",happy
"['Today  i am so happy ...Becz of girl....', 'wow. Great pic 😀', 'My hard ic break up .....']",happy
"[""So, you don't know whom you are talking to?"", 'You. And me. But mostly you.', 'Bay']",others
"['Soo..tell me', 'call now ?', 'What is my future']",others
"[""Yes I don't"", 'wait but why?', '😭😭']",sad
"['Oh', ""I take it you're not a fan?"", 'You not my fan']",others
"['i need money', 'Go ask your birth father for it', 'you are so rude']",angry
"['I mean I had some exciting food at home itself, recently', 'well learn how to cook', 'I know']",happy
"['You are so ugly', 'i am believe me', 'I mean like really unattractive']",angry
"['feeling totally disrespected rn and i need a break for minute.....you said this to me', 'Let me do that for you. I think about you all the time.', 'then why u said that to me']",angry
