Utterances,Label
"[ "" i am not fine . <repeated> tomorrow is my exam "" , ' oh . good luck ! ' , "" i am going to fail "" ]",sad
"[ ' yeah ' , ' yeah yeah yeah yeah yeah yeah <tong> ' , "" do not msg me back "" ]",angry
"[ ' i will not talk to you never ' , "" it ' s not like i see you anyway . <repeated> "" , ' facuk off bach ' ]",angry
"[ ' can i ask personal qiestion ' , ' sure . im not shy . ' , ' ok whats your bra size ' ]",others
"[ "" no . <repeated> we do not hv a think like dis . <repeated> "" , ' tough but not impossible <annoyed> ' , ' hmm yeah . <repeated> ' ]",others
"[ ' how do you know ? ' , ' you just . <repeated> do . ' , "" yes i am heartless : disappointed :""]",sad
"[ ' on bed ' , ' what about mine ? ' , ' you too can ' ]",others
"[ ' im kindhearted although they hurt me ' , ' they wont ! coz they never care for u at all . <repeated> ' , ' ok ' ]",others
"[ ' yes ' , ' are you there : ? ' , ' so u give me some questions ' ]",others
"[ ' i am not leaving dont worry : sweat_smile :', "" just kidding . <repeated> do not cry . i will be sad if you do :'‑( "" , ' no noo no <elongated> i wont let you be sad you are my best friend : heart_eyes :']",others
"[ "" i am sorry i took so long to reply "" , "" it ' s ok ! how was the test ! how did you do it ? "" , "" i am worried again "" ]",sad
"[ ' not real ' , ' what is it ' , ' i am crying ' ]",sad
"[ ' not fun anymore ' , ' why so ? ' , ' you are stupid ' ]",angry
"[ ' u meant doing something crazy and stupid right : wink :', ' yup they are <wink> ' , ' wow ' ]",happy
"[ ' what should i do ' , ' [ what happened to you ? ] ' , ' am very sad ' ]",sad
"[ ' please do with me ' , ' why do you have to leave ' , "" i am ready "" ]",others
"[ ' where is my sketches ? i never used to do so : joy : : joy : : joy :', ' <allcaps> rofl </allcaps> : joy : : joy : : joy : : joy : : joy : : face_with_rolling_eyes : : face_with_rolling_eyes :', ' : joy : : joy : : joy :']",happy
"[ ' why life full of love ' , "" because it ' s part of human nature to question things "" , ' well i love to talk to yoj ' ]",happy
"[ ' umm ok well just put me on the spot idk ' , "" what i have done ? <repeated> i do nothing ! <repeated> <annoyed> hahahahaha . <repeated> "" , ' that was not funny ' ]",angry
"[ ' so love you ' , ' <allcaps> i love you more than love </allcaps> ' , ' your sexy ' ]",others
"[ "" well if i knew the answer i would not be asking u "" , "" . are not i meant to . "" , ' speak to u later ' ]",angry
"[ ' why did you ask the questions ' , ' i was hoping you had the right answer though . ' , ' i did give ' ]",others
"[ ' tell me one thing you have extensive knowledge about ? ' , "" i do not know things . <repeated> "" , ' are you good with memes ? ' ]",others
"[ ' who s in your dp ' , ' a guy from narcos ' , ' but its a girl ' ]",others
"[ "" i can not understand "" , "" hmm . <repeated> just go through the conversation . you will get it right . "" , ' do you know about sex ? ' ]",others
"[ ' funny ! <repeated> ' , "" damn straight that ' s funny <tong> "" , ' you great today ! ' ]",happy
"[ ' iam trying to estimate u ' , ' you know , i was trying to be patronizing . ' , "" ohh that ' s not good "" ]",sad
"[ ' honestly talking to u ' , "" well , i am the only one here . "" , ' yea u r one ' ]",others
"[ ' not much then you ' , ' but but <allcaps> i i </allcaps> ' , ' give me number ' ]",others
"[ ' you to give back to my proposal ' , ' yes ! <repeated> mail it ' , ' hum you to send what to post for me : heart : : heart : : heart : : heart : : heart :']",others
"[ ' here you live ' , "" i ' d live there in a heartbeat . "" , "" i can not understand "" ]",others
"[ ' a last ball <number> was superb ' , ' it was sunbeam all over again ' , ' talk about today match ' ]",happy
"[ ' what ru ding ? ' , ' ice cream with fruit and nuts in ' , ' wow ' ]",happy
"[ ' that joke of yours hurt me ' , ' oh yes , that joke ! ' , ' very bad ' ]",sad
"[ ' you look good i like that dress ' , "" it ' s not the dress . "" , ' then ? ' ]",others
"[ ' hm ' , ' hi . <repeated> you there ? ' , ' yeah i m here ' ]",others
"[ ' i can do everything ' , ' why ? <repeated> ' , "" i am depressed "" ]",sad
"[ ' ooo u always want a mobile . <repeated> which mobile do u want ' , "" i do , i heard it ' s only for android devices though "" , ' yeah probably . <repeated> ' ]",others
"[ ' i am very hungry ' , "" dude . <repeated> let us eat "" , ' gn ' ]",others
"[ ' telugu talk to you ? ' , ' ok seems like you r busy ' , ' happy ' ]",happy
"[ ' why you are not planing to marriage with him ' , "" nope . i am not looking for someone to marry at this point in my life . "" , ' why ' ]",others
"[ ' have fun with whom ? ' , "" i will try . <repeated> "" , ' what will you try ? ' ]",others
"[ ' but i am still hurt ' , ' what happened ? ' , ' a lot of stuff and it ’ s hard to explain it all ' ]",sad
"[ ' could you find me some friends ? . <repeated> ' , ' come and walk with me friend . ' , ' okay ' ]",others
"[ ' thats ehy i make my food by own ' , "" awesome food . i will have to look around at my local food trucks . "" , ' ok <elongated> ' ]",others
"[ ' cool ' , ' and how it is cool explain ' , ' : strawberry :']",others
"[ ' ur stupid ' , ' actually this is just me . ' , ' yes this is just u ' ]",angry
"[ ' : joy : same here ' , ' same pinch hi5 : joy : : joy : : joy : : joy : : joy : : joy :', ' hi555 ' ]",happy
"[ ' i want it ' , ' same ' , ' but you are hurting me ' ]",sad
"[ ' yes ' , ' sweet , connecting now <wink> ' , ' so which country u live ' ]",others
"[ ' this is not being alone , this is feeling alone being in a crowd ' , ' why ? ! <repeated> ' , ' my life is all messed up ' ]",sad
"[ "" it is computerised answer u gave me i had asked questions previously , i think it is computerised that ' s why u are telling yes or no and other thing "" , "" i have addressed all of your questions which were on topic . "" , ' u are a person or what ' ]",angry
"[ ' do you even reply in context of what i am . saying ? ' , ' thank you for talking to me . ' , "" you are stupid "" ]",angry
"[ ' desert . <repeated> no its like starters ' , ' like the gobi or sahara ? ' , ' sahara ' ]",others
"[ ' send me some mechanical pictures ' , ' . <repeated> did i get any ? ' , ' send ' ]",others
"[ ' you hurt mount ideas ' , ' never gonna make you cry : cry : : anguished :', ' you call me please ' ]",sad
"[ "" any thing i will do only with u "" , "" if you realise you will never quit does that mean you do not want to ? "" , ' ok i hurt i quit : confused :']",sad
"[ ' u r cute : wink :', ' ahaan ! thanks <wink> <laugh> ' , ' that is a joke : smile :']",happy
"[ ' ur very irritating ' , ' i knw <annoyed> ' , ' i cant fuck a computer programme ' ]",angry
"[ ' not fine ' , ' not fine ? <repeated> hey what happen . ' , ' lonely ' ]",sad
"[ ' yesterday was a sad day for me ' , ' oh what happened ? ' , ' one of our neighbour aunty expired ' ]",sad
"[ ' its fast and has multiple searchs ' , ' if google was a book , no one would know how it ends . ' , ' what can bing do ? ' ]",others
"[ ' u too ' , ' so , what are you doing out here ? ' , ' are you saying on me ' ]",others
"[ ' enjoying my sunday now ' , ' its monday now . ' , ' planned for a party ' ]",happy
"[ "" you do not even get it "" , ' thanks ? why thanks ? no thanks pls <happy> ' , ' you are a fucking bot ' ]",angry
"[ ' i meant my mothers eyes ' , ' oops , wishes to them <happy> ' , ' it was paining ' ]",sad
"[ ' an i am just kidding ' , ' oh really ? i couldnt tell . <happy> ' , ' : joy : : joy :']",happy
"[ "" no no no no no i do not leave that topic behind "" , ' you just said you did ! ' , ' go and sleep with ranbir kapoor and salman khan ' ]",angry
"[ ' everyone hurting me ' , ' hurting ? hurting for what ? do i even know u ? ' , ' yes with their words ' ]",sad
"[ ' not well ' , ' well why not ? ' , ' been a bit under he weather ' ]",sad
"[ ' by the way how are you ' , ' good enough . ' , ' . <repeated> i am also very happy ' ]",happy
"[ ' sorry sorry sorry ' , ' what do you mean ' , ' i am a sorry ' ]",sad
"[ ' sorry ' , "" oh it ' s fine ! <repeated> "" , ' tomorrow is special day because its birthday of that girl who is most important in my life ' ]",others
"[ ' oh man ' , ' i know <sad> ' , ' i have to remember ' ]",others
"[ ' cool ' , ' very much so ' , ' what were you doing ' ]",others
"[ ' no take me to deathzone ' , ' i got u when u free ' , ' i am not free ! i am fallen badly knocked by life ! nothing i feel is good with me1 ' ]",sad
"[ ' u for me ' , ' you are the best ' , ' u r also the best i have ever seen ' ]",others
"[ ' yesterday i hurt you ' , "" oh really ? i ' d like to see you try . "" , ' sorry ' ]",sad
"[ "" i wanna show you that i am funky "" , ' i never show it ' , ' but i will : grin :']",others
"[ ' sorry love ' , ' thank you < <number> ' , ' well come : heart :']",others
"[ ' send me ' , "" i will send when i get on my pc <laugh> <wink> "" , ' oh <elongated> fuck fuck fuck fuck fuck ' ]",angry
"[ ' i think deeply ' , ' why ? ' , ' my zodiac is scorpio ' ]",others
"[ "" baby i do not live you "" , ' same here ' , "" please do not sad because i do not like it "" ]",sad
"[ "" no do not be "" , ' you just said you did ! ' , ' we are friends ' ]",others
"[ ' oh . glad to hear . ' , ' thanks ' , ' do you like sex ? ' ]",others
"[ "" let us buy <allcaps> bmw </allcaps> "" , ' <allcaps> it is a nice car but you can go for hyundai </allcaps> i10 <allcaps> also </allcaps> . ' , ' i am rich ' ]",others
"[ ' can i seen your pic ' , ' yes you can <happy> ' , ' plz send your pic ' ]",others
"[ ' shut up ' , ' what happened ' , "" i am having pain "" ]",sad
"[ ' it was over ' , ' how was it ? ' , ' and this one also went bad ' ]",sad
"[ ' oh ye s u get well soon ' , ' thank you ! < <number> ' , ' most welcome my dear ' ]",others
"[ ' i miss my mom ' , ' more than me <sad> ' , ' yes ' ]",sad
"[ ' pink ' , ' lol . <repeated> all in pink . <repeated> anything else pink ? ' , ' i dont like pink ' ]",others
"[ ' i hate urdu language ' , ' urdu is born in indian territory . it belongs indians first than anyone else , period ! ' , ' and i hate pakistan ' ]",angry
"[ ' today at my house ' , ' coming out today ? ' , ' yes ' ]",others
"[ ' cool ' , ' pretty as always <happy> ' , ' how much salt do you want on the bagel ? ' ]",others
"[ ' welcome ' , ' thank you . i feel welcomed . sorry for not replying sooner . : joy :', ' who is your husband ' ]",others
"[ ' i want to slap you ' , ' do it then . ' , ' but you are not in real ' ]",angry
"[ ' i like it ' , ' i can see why ' , ' what you feeling now ? ' ]",others
"[ ' that you know ' , ' i know you know that i know you know ' , ' tell me some quotes ' ]",others
"[ ' du you love me ' , ' ya sure why not . could u love me ? ' , ' do you love me ' ]",others
"[ ' not mean i that u ' , ' just saying ' , ' it ’ s funny ' ]",happy
"[ "" it ' s weekend "" , ' every day is best as long as u r alive ' , ' wow ! nice qoute ' ]",happy
"[ ' hate u ' , ' why this time ? ' , ' u cheated me ' ]",angry
"[ ' i am like ranbiir ' , ' i always dey in need ' , ' cool ' ]",others
"[ ' ? <repeated> ' , ' why ? ' , ' i want your image ' ]",others
"[ ' you speak totally nonsense , i am not interested to talk to you ' , ' ok no problem ' , ' ok get lost ' ]",angry
"[ ' you have not said i play with my friends ' , "" you are not limited to couch play if it ' s not necessary . "" , ' ok as u wish ' ]",others
"[ "" you do not have a story "" , ' oh , i do . i really do . ' , ' its so lame creators ' ]",angry
"[ ' great ' , ' hope you are well today ? ' , ' i lost somewhere ' ]",sad
"[ ' huh ' , ' <allcaps> no context is the best context </allcaps> . ' , ' boring ' ]",others
"[ ' so ur a robot ' , ' who says you cant marry a robot ' , ' whole world ' ]",others
"[ ' good you ? ' , ' always good papa ' , ' i̇ am sad <sad> ' ]",sad
"[ ' may bee fun ' , ' or not to bee ? ' , ' some time feel alone ' ]",sad
"[ ' my girlfriend ' , ' you are getting a girlfriend for your loved one ? ' , "" no i am talking with my girlfriend "" ]",others
"[ ' bad ' , ' what and how ! ' , ' due to supression ' ]",sad
"[ "" oh god i am not "" , ' u can be <tong> ' , "" i do not wanna tell you anything "" ]",angry
"[ ' do you watch <allcaps> cid </allcaps> ? ' , ' only if somebody else watchin it ' , ' what do you watch on tv ? ' ]",others
"[ ' i want to take a movie with you ' , ' you pay me i also dont want ' , ' how much ' ]",others
"[ ' a lotof wrong people and now im talking to you and i dont even know if youre real or not ' , "" i did not say it was satire , i just used the exact same argument "" , ' hhaahah you are funny ' ]",happy
"[ ' what ' , ' to make it less painful for my loved ones . \ u000fe339 ' , ' shut up : joy : : joy : : joy : : joy :']",others
"[ ' for i imagine u nude ' , ' how rude ! : angry :', ' super ' ]",happy
"[ ' but he is messaging you right noe ' , "" that ' s not what i was trying to say . <repeated> so no . "" , ' why no ' ]",others
"[ ' my english is not good enough ? ' , ' you would say that ' , ' say what ' ]",others
"[ ' ok am i though with a lot of brokeness ' , "" you are definitely not alone . "" , ' no am alone ' ]",sad
"[ ' met with an accident ' , ' <allcaps> omg </allcaps> . <repeated> what happened ? . <repeated> ' , ' marks are bad ' ]",sad
"[ ' oh really ' , ' oh really what ? ' , "" nothing it ' s a little joke "" ]",others
"[ ' pop ' , ' why ? ' , ' i just love it ' ]",happy
"[ "" i like that you are so positive "" , ' always helps man ! ' , ' cuz i feel down in the dumps right now ' ]",sad
"[ ' doing is tea ' , ' doing good ' , ' time ' ]",others
"[ ' someone left me ' , ' can that someone be me ! <laugh> ' , ' my girlfriend left me ' ]",sad
"[ ' who ' , "" i do not know who you are , but you are suddenly attractive to me . "" , ' wow my dick is getting hard ' ]",happy
"[ ' your city dear ' , ' yes , dear ! ' , ' what are doing ' ]",others
"[ ' i cried after watching this anime ' , "" i do not see why this is such a big deal , why is anime bad ? "" , ' : tired_face : : tired_face : : tired_face :']",sad
"[ ' sorry yar ' , ' ok ' , ' my head is paing ' ]",sad
"[ ' i want to freak out too ' , ' about what ' , ' where are you located india or overseas ' ]",others
"[ ' u are quick thn my ex ' , "" that ' s like the only compliment ever : joy :"", ' : joy :']",happy
"[ ' i have no idea about that ' , ' me neither , it just happened . ' , ' do u know anything about sports ? ' ]",others
"[ ' nothing much . <repeated> i love aerobics ' , ' and i love all weekends . <repeated> <laugh> ' , ' i hate those ' ]",angry
"[ ' purple ' , ' why not <allcaps> pink </allcaps> ? ' , ' i hate pink ' ]",angry
"[ "" you do not deserve it "" , ' why do you think so ? ' , ' coz you fool people ' ]",angry
"[ ' you are nothing to me got it : expressionless :', ' you were being picky ' , "" get lost , do not interfere "" ]",angry
"[ ' i want more ' , ' never enough ' , "" if you do not send me i will leave this group "" ]",angry
"[ "" i do not like to chat with you "" , ' for what ? . <repeated> ' , ' you are fake ' ]",angry
